18350
17956
23502
22732
22282
21960
22216
22754
22846
22350
22406
22252
23476
23632
23836
23818
23618
22306
23406
23970
24224
24132
22988
21024
23210
23836
24066
22900
19884
23020
20248
24456
23654
24448
24662
24932
25304
23576
24012
23932
23688
24300
25602
24898
23982
24528
24724
21010
24486
25912
25574
25744
26108
25320
24468
17928
24528
26440
25716
25398
24592
26226
25198
25038
25030
22572
26540
26056
26146
26980
27992
27386
26058
25316
25764
25334
25542
21446
26522
25668
26110
26568
28114
26926
25682
27164
23282
21698
26176
26568
23314
21640
24512
28488
27316
26304
26576
27018
27318
27166
26316
28258
29528
30376
28332
27420
27124
26574
26958
23176
24682
25968
27106
21386
18590
23324
28310
26846
16810
27580
27892
25460
26516
28186
27928
27708
26688
23672
17118
21150
18752
28722
28414
27380
21852
26380
22946
26668
22702
27954
28116
28064
26882
23512
15452
12068
26982
15298
25168
10244
27890
15222
23960
21248
16942
27042
27380
26638
24868
27478
20946
19764
23454
28168
22794
17046
16182
28398
28430
27216
24232
17444
18882
21582
27582
21550
14126
27454
28520
28480
25442
26954
20616
15084
20536
21534
18756
25736
24474
25640
28260
23196
26374
26748
26568
16322
14120
20944
17654
18424
27290
27506
17980
19778
22928
22504
21504
26172
28338
27252
21298
17970
20054
25388
26520
19444
21148
28756
28246
22862
28088
28054
17952
20070
23654
26832
25074
21826
19386
27740
22578
24734
24592
28204
27408
28102
25626
23022
9816
28140
20010
25310
25308
24372
22396
20594
22748
26676
19246
27836
21420
28724
22454
14982
26202
18204
17724
18538
16012
27358
25286
26540
27120
24804
15772
20768
27590
22488
22924
24988
25178
26354
25006
20872
10498
3046
26274
24136
25462
22318
11760
20026
21926
18022
18002
4538
21382
18710
21348
14154
18972
9912
17370
26386
25728
15254
20180
23434
19466
18758
25414
22238
13518
23192
16040
15908
14844
24688
23514
9120
9286
10292
22816
23496
22850
21122
14280
19700
21610
9840
18478
16426
19646
22398
14756
23956
24196
23714
23274
16362
9280
12680
22218
22588
18754
23766
20648
19068
20634
22746
22738
22912
17562
9916
14544
21276
21602
19494
23116
23410
22102
23550
23462
23920
23710
23682
23360
22290
22862
22460
21902
22024
19998
23638
23150
23160
23470
24130
24356
24144
24030
22912
22288
19782
17048
24154
24720
24386
23950
24516
24816
24826
24630
24836
24500
24472
24786
25806
26112
26100
24952
24822
25252
25038
25146
24142
22292
25296
25056
25262
25204
25500
25464
25686
25594
21538
25082
26874
26506
25774
26372
25870
26782
27244
26718
26756
26296
26814
27928
28558
28504
27512
26924
26156
27822
27886
27238
27144
27014
27182
27200
24074
25038
27674
27172
24384
19986
25718
24680
26268
27604
28318
27148
28702
28140
28188
26966
14298
17154
27258
26860
29280
28052
26454
20278
24116
26716
28386
25444
27816
27844
27662
27604
23838
25378
27248
28644
27972
26420
23410
27674
28384
21238
28420
20750
9954
27286
29082
27708
26766
27240
26132
25392
27920
28396
25538
21550
27666
26820
28938
27120
12784
15266
23592
18370
21416
26592
15324
27778
25424
18180
11902
22232
26174
28734
20200
21138
26642
18220
26202
28302
21074
25698
28102
20952
21322
27826
26980
28196
28224
27910
24918
25374
18368
11820
17456
25738
21818
15410
17938
13202
15358
25942
19216
22378
28572
25076
15788
25248
23486
28010
22818
22378
22518
24622
25308
24576
28576
27994
18968
27980
27152
25640
27698
23224
24634
23102
12884
17616
24644
21044
20232
25658
20456
25110
19746
8108
28556
28680
21936
28200
24050
17398
25870
20344
18274
15364
11634
16074
27498
28308
24112
18010
26942
26304
27482
11188
17242
19614
20142
20228
28270
27182
20858
25240
24652
18934
24980
19524
26278
21446
19548
9530
26794
23720
17180
15780
8090
21974
28454
28706
27336
17018
26684
28072
19090
16168
13956
20090
27588
21958
20524
23182
27976
26612
11830
14664
23098
18780
23300
15830
14654
16644
19410
22022
25522
23914
17464
17170
21136
17918
21108
25228
14178
15090
28196
27300
17494
22822
23496
22936
26042
20038
22400
24688
24778
22096
22786
22260
12100
19160
17550
18948
19084
25806
12262
20992
19304
20448
19878
25952
22672
18444
23336
21860
21210
21766
12860
12798
12964
21422
19882
18066
13412
17914
17124
4850
23360
24956
24968
24506
23022
22598
15632
21506
23392
19070
23188
23300
22356
16552
22292
23390
14920
16264
19424
19652
7776
19750
22648
15034
23358
24690
23948
23420
23632
24110
24012
23942
23342
23842
23848
23718
23342
21228
23528
22910
22554
18066
21960
20416
22346
15052
14830
17068
21432
22036
22500
23484
17374
22776
19158
17594
15758
22238
24350
20234
21230
15700
18398
24756
24572
24746
22440
24390
24990
23718
25252
25560
25314
25528
25616
26036
26016
25566
26194
26136
26626
26640
26758
26600
26510
26512
25964
27358
27410
26946
26740
26914
27148
27404
27812
27812
27620
27708
26278
25074
27614
27392
25746
28224
28014
25750
28040
28766
27022
26990
25464
26860
27500
26272
25318
23374
25332
17654
26554
26742
22810
26036
25836
25610
25050
21242
28660
28272
27976
28080
27890
28914
28078
25566
25890
24498
25022
28796
23586
11362
22474
26964
23734
20458
7248
25694
29238
28014
27648
26636
25650
28090
25902
17602
28222
22842
24060
26322
23136
25196
7588
21346
21538
22124
22366
24344
24230
12296
19008
21566
16864
15906
19628
19644
21418
21784
16898
19140
24094
28582
18126
21754
11852
26014
12742
10172
21560
15500
22466
18882
15892
23212
26512
24930
27346
21444
27662
26734
24454
16984
22896
24798
24386
23762
16564
12154
21602
24882
17406
17268
28192
28004
21832
8382
9334
27256
25608
28350
21676
13850
25288
22990
17352
18614
23614
20480
16946
19472
27540
25790
26722
27056
24938
26460
22170
16876
28040
27750
24752
23610
24566
21088
27634
26572
24816
24566
23266
21522
19714
26912
16442
14358
23434
21142
18708
14526
23424
22602
21636
24454
19434
20962
27214
24582
24860
23556
29000
27114
26302
14092
8818
29424
28480
23300
18306
29038
26118
22260
21442
17416
28564
19814
21892
26604
21362
18220
28572
24814
25820
26782
14428
16152
18896
11814
22640
23684
27280
25818
27850
19928
15758
17294
10906
27946
24026
23850
22318
25688
13138
20752
19292
20524
21444
8780
11878
21288
16560
17846
21830
22692
24610
24206
21682
23788
23042
14036
20872
5812
13072
24032
20676
26742
25000
14474
21832
13966
14650
15650
12920
22656
25518
25616
20116
16532
16422
21396
19534
23042
22228
8696
17730
25224
24286
25802
24460
24738
24172
17280
24226
24330
18714
18888
17668
24062
24156
24300
19834
15872
22290
19616
23310
24206
22448
23106
18622
21416
23690
23928
20116
24422
24310
24158
24444
24308
24042
24336
24018
24064
23012
23224
23374
23190
23622
23574
23656
22738
23100
20148
16634
23690
23914
24112
23898
23888
24210
23954
24094
24638
24258
24178
24130
24092
24070
23794
22840
22816
23212
20050
23954
24290
23660
24210
24482
24256
24302
24212
24322
24696
24578
24744
24938
25334
24710
24698
24554
24466
22016
22208
25358
24682
25084
24834
25768
25556
25120
25832
25650
25876
25710
25590
25228
21132
24628
22234
22396
20402
25522
25682
25190
19774
25960
25498
20684
25570
27044
26496
26904
25442
24466
22964
25630
24646
26762
25242
26840
26996
26920
26598
26778
27960
28206
27518
26126
26738
26998
26828
23314
24274
27058
25964
25272
26726
27030
27362
22988
24884
14714
25708
26706
20642
16814
28988
28036
28294
26074
26640
24856
25242
26916
26596
25572
25820
24840
24356
26616
26022
20532
27568
22264
26782
17328
25810
26064
27474
26354
25706
27100
25000
26776
25382
27756
24950
20318
25720
25956
23012
13400
12994
12462
13642
24666
23544
16922
11892
25462
25378
14342
13028
21824
6808
27080
7964
21812
6920
10058
22176
6470
25518
14056
24326
15070
17530
28966
27768
23702
15308
11586
21948
28116
16080
20508
20934
25832
28236
27630
27262
27772
28626
23104
24164
20928
15408
20738
16522
14276
26614
22476
22548
23472
19768
18026
15700
25762
28248
26342
21828
23690
21022
11830
24716
24878
28018
27626
25942
17410
25950
28102
28534
24182
28152
27766
24586
14034
18058
24376
21798
26986
28314
23748
17478
22994
20852
22700
20194
23144
24988
21212
18906
23558
20890
26878
24338
24892
21982
15744
20768
6174
24898
23868
21790
27300
23628
26648
23998
23362
23812
25588
26714
18644
27362
28696
26722
19570
19944
25344
23890
14572
25024
28376
26624
24738
26502
24790
15274
23262
22002
22052
21408
15798
15804
5930
23032
6644
21808
21252
25214
20200
17712
25208
27028
18854
17968
12538
18890
20268
24524
24022
20962
22118
20444
17718
10108
16826
15482
20976
8620
23850
18850
17838
22794
16808
19280
15282
18114
24440
18816
21348
22018
14586
19592
15778
14566
19024
22312
17910
25056
23232
17670
21464
20974
22790
15696
17866
15124
19360
17320
14124
24096
22706
25322
24796
25114
24846
24956
24228
24150
24368
23914
21988
23998
20628
11814
22276
24198
23090
21276
21248
22504
21454
16248
23130
24086
20440
19626
23830
23244
23416
21872
23260
22254
16390
22464
21696
20972
18172
15716
21410
17408
21062
20324
21818
21538
21188
13168
